,id,Temperature,Light,CO2,HumidityRatio,value
4633,4633,20.323333333333302,0.0,701.0,0.00467785562588551,0
4634,4634,20.39,0.0,708.5,0.00469730575108109,0
4635,4635,20.39,0.0,706.0,0.00469730575108109,0
4636,4636,20.34,0.0,708.5,0.0046827114744311706,0
4637,4637,20.39,0.0,707.0,0.00469730575108109,0
4638,4638,20.34,0.0,706.5,0.00467526997738424,0
4639,4639,20.29,0.0,700.5,0.0046533210560385785,0
4640,4640,20.39,0.0,712.0,0.00468237620291633,0
4641,4641,20.356666666666698,0.0,710.0,0.004672673395997039,0
4642,4642,20.39,0.0,705.0,0.00468237620291633,0
4643,4643,20.39,0.0,709.5,0.00468237620291633,0
4644,4644,20.356666666666698,0.0,704.0,0.00466770742681395,0
4645,4645,20.29,0.0,708.5,0.0046533210560385785,0
4646,4646,20.29,0.0,710.5,0.004645903210949,0
4647,4647,20.29,0.0,708.5,0.0046384855414709604,0
4648,4648,20.34,0.0,707.5,0.00465294654656767,0
4649,4649,20.34,0.0,707.5,0.00465294654656767,0
4650,4650,20.29,0.0,706.0,0.0046384855414709604,0
4651,4651,20.29,0.0,709.0,0.0046384855414709604,0
4652,4652,20.29,0.0,706.5,0.0046384855414709604,0
4653,4653,20.29,0.0,706.333333333333,0.0046384855414709604,0
4654,4654,20.29,0.0,713.0,0.00462216728674112,0
4655,4655,20.29,0.0,707.5,0.0046303263078689896,0
4656,4656,20.323333333333302,0.0,710.666666666667,0.00463176938663424,0
4657,4657,20.323333333333302,0.0,711.666666666667,0.00463176938663424,0
4658,4658,20.39,0.0,717.0,0.00464356270646302,0
4659,4659,20.34,0.0,713.5,0.00462169641518139,0
4660,4660,20.34,0.0,713.0,0.00462169641518139,0
4661,4661,20.29,0.0,713.5,0.00459398321209564,0
4662,4662,20.29,0.0,715.5,0.00460733324720036,0
4663,4663,20.29,0.0,713.0,0.00460733324720036,0
4664,4664,20.29,0.0,714.0,0.00459732066754166,0
4665,4665,20.39,0.0,714.0,0.00463609912371531,0
4666,4666,20.29,0.0,718.5,0.00460733324720036,0
4667,4667,20.29,0.0,719.5,0.00460065815854074,0
4668,4668,20.29,0.0,720.0,0.00460733324720036,0
4669,4669,20.29,0.0,715.5,0.00459398321209564,0
4670,4670,20.29,0.0,715.0,0.00459398321209564,0
4671,4671,20.29,0.0,717.0,0.00459398321209564,0
4672,4672,20.29,0.0,720.0,0.00457915050691345,0
4673,4673,20.29,0.0,721.0,0.00459398321209564,0
4674,4674,20.29,0.0,722.0,0.00459398321209564,0
4675,4675,20.29,0.0,721.0,0.00459398321209564,0
4676,4676,20.29,0.0,715.5,0.00459398321209564,0
4677,4677,20.29,0.0,718.0,0.0045840946639470895,0
4678,4678,20.29,0.0,717.666666666667,0.00457915050691345,0
4679,4679,20.29,0.0,722.0,0.00456431850395291,0
4680,4680,20.29,0.0,722.5,0.00457915050691345,0
4681,4681,20.245,0.0,723.0,0.00456633682619335,0
4682,4682,20.29,0.0,720.5,0.00457173441765859,0
4683,4683,20.245,0.0,721.0,0.00455894164011951,0
4684,4684,20.29,0.0,722.0,0.00456431850395291,0
4685,4685,20.29,0.0,720.666666666667,0.00457420642790444,0
4686,4686,20.29,0.0,723.666666666667,0.00456926242691821,0
4687,4687,20.29,0.0,715.333333333333,0.00456431850395291,0
4688,4688,20.29,0.0,718.0,0.00456431850395291,0
4689,4689,20.29,0.0,715.0,0.00456431850395291,0
4690,4690,20.29,0.0,712.0,0.00456431850395291,0
4691,4691,20.29,0.0,718.0,0.00456431850395291,0
4692,4692,20.29,0.0,718.5,0.00456431850395291,0
4693,4693,20.29,0.0,719.333333333333,0.00456431850395291,0
4694,4694,20.29,0.0,716.0,0.00456431850395291,0
4695,4695,20.29,0.0,717.5,0.00454800411170284,0
4696,4696,20.245,0.0,728.0,0.0045278837647821394,0
4697,4697,20.245,0.0,728.0,0.0045278837647821394,0
4698,4698,20.245,0.0,728.0,0.0045278837647821394,0
4699,4699,20.29,0.0,727.0,0.00454800411170284,0
4700,4700,20.29,0.0,723.0,0.00454058875971266,0
4701,4701,20.26,0.0,724.666666666667,0.00453458238810971,0
4702,4702,20.29,0.0,717.0,0.00454800411170284,0
4703,4703,20.29,0.0,713.0,0.00454800411170284,0
4704,4704,20.29,0.0,709.5,0.00453317358324549,0
4705,4705,20.23,0.0,715.333333333333,0.0044975546511976895,0
4706,4706,20.26,0.0,717.666666666667,0.004520273371916289,0
4707,4707,20.29,0.0,720.5,0.00451908523150143,0
4708,4708,20.245,0.0,714.5,0.00449978643533299,0
4709,4709,20.2,0.0,715.5,0.00448719205871083,0
4710,4710,20.245,0.0,715.0,0.00449978643533299,0
4711,4711,20.29,0.0,713.0,0.004519826707902671,0
4712,4712,20.29,0.0,713.0,0.004519826707902671,0
4713,4713,20.245,0.0,714.5,0.00449978643533299,0
4714,4714,20.2,0.0,715.5,0.00447981928533327,0
4715,4715,20.26,0.0,724.333333333333,0.0045064583902316,0
4716,4716,20.29,0.0,723.0,0.00450499751333018,0
4717,4717,20.29,0.0,721.333333333333,0.00450499751333018,0
4718,4718,20.29,0.0,721.0,0.00449758317928669,0
4719,4719,20.29,0.0,721.0,0.00449016902073007,0
4720,4720,20.29,0.0,717.5,0.00449758317928669,0
4721,4721,20.29,0.0,717.0,0.00449016902073007,0
4722,4722,20.29,0.0,725.0,0.0044951117736029104,0
4723,4723,20.2,0.0,724.5,0.0044488555320232395,0
4724,4724,20.2,0.0,727.5,0.0044488555320232395,0
4725,4725,20.2,0.0,728.0,0.00444148366093455,0
4726,4726,20.29,0.0,734.5,0.00449016902073007,0
4727,4727,20.2,0.0,727.0,0.0044488555320232395,0
4728,4728,20.26,0.0,730.333333333333,0.00447143027479798,0
4729,4729,20.245,0.0,730.5,0.00446947372192622,0
4730,4730,20.29,0.0,727.333333333333,0.0044792952389369,0
4731,4731,20.29,0.0,725.5,0.0044664448925480285,0
4732,4732,20.29,0.0,731.0,0.0044664448925480285,0
4733,4733,20.245,0.0,727.5,0.004439903169730379,0
4734,4734,20.29,0.0,728.0,0.00445235954156012,0
4735,4735,20.2,0.0,730.0,0.00443411196334396,0
4736,4736,20.2675,0.0,731.0,0.0044601929984074895,0
4737,4737,20.29,0.0,729.666666666667,0.0044689160720656,0
4738,4738,20.245,0.0,730.5,0.004439903169730379,0
4739,4739,20.2,0.0,731.0,0.0044061010946944215,0
4740,4740,20.245,0.0,731.0,0.00443288057380961,0
4741,4741,20.245,0.0,734.0,0.00441107456897689,0
4742,4742,20.29,0.0,733.333333333333,0.00444568775426561,0
4743,4743,20.245,0.0,733.5,0.00442585813533826,0
4744,4744,20.29,0.0,732.0,0.00444568775426561,0
4745,4745,20.29,0.0,731.0,0.0044382748239426,0
4746,4746,20.29,0.0,728.0,0.00443086206905663,0
4747,4747,20.245,0.0,734.5,0.00440368304746076,0
4748,4748,20.2,0.0,731.5,0.0044011871654972,0
4749,4749,20.29,0.0,730.5,0.00443086206905663,0
4750,4750,20.29,0.0,725.0,0.00442344948960147,0
4751,4751,20.245,0.0,723.5,0.00438003135078056,0
4752,4752,20.245,0.0,732.5,0.00440368304746076,0
4753,4753,20.29,0.0,732.0,0.00442344948960147,0
4754,4754,20.2,0.0,721.0,0.0043913595383871,0
4755,4755,20.23,0.0,723.5,0.004399571822216271,0
4756,4756,20.245,0.0,730.0,0.00440368304746076,0
4757,4757,20.2,0.0,727.5,0.004375144627816,0
4758,4758,20.2675,0.0,727.5,0.004393572558359471,0
4759,4759,20.29,0.0,733.0,0.00439973041416739,0
4760,4760,20.29,0.0,729.5,0.00439973041416739,0
4761,4761,20.29,0.0,731.0,0.00439973041416739,0
4762,4762,20.29,0.0,733.0,0.00439973041416739,0
4763,4763,20.29,0.0,733.333333333333,0.00438984799619339,0
4764,4764,20.29,0.0,731.0,0.0043782365535148795,0
4765,4765,20.29,0.0,733.0,0.0043782365535148795,0
4766,4766,20.2,0.0,730.5,0.00434713903222423,0
4767,4767,20.245,0.0,733.5,0.00436598900093055,0
4768,4768,20.26,0.0,733.0,0.00435847895383564,0
4769,4769,20.29,0.0,733.0,0.00437156634495469,0
4770,4770,20.245,0.0,729.0,0.00435859854337066,0
4771,4771,20.26,0.0,727.0,0.0043535475098628,0
4772,4772,20.29,0.0,730.0,0.00437156634495469,0
4773,4773,20.26,0.0,723.333333333333,0.00435847895383564,0
4774,4774,20.29,0.0,723.0,0.00437156634495469,0
4775,4775,20.245,0.0,726.5,0.0043445571544658895,0
4776,4776,20.245,0.0,727.5,0.0043371672026407,0
4777,4777,20.245,0.0,729.5,0.00435194728067649,0
4778,4778,20.29,0.0,733.0,0.004356744167863629,0
4779,4779,20.2,0.0,728.0,0.00433240025092638,0
4780,4780,20.29,0.0,730.5,0.004356744167863629,0
4781,4781,20.2,0.0,738.0,0.004317662163258461,0
4782,4782,20.2,0.0,739.0,0.004312258371563379,0
4783,4783,20.29,0.0,738.0,0.00434192269224674,0
4784,4784,20.26,0.0,735.333333333333,0.00432839835343693,0
4785,4785,20.2,0.0,732.0,0.00430145106790789,0
4786,4786,20.29,0.0,726.5,0.00434192269224674,0
4787,4787,20.245,0.0,734.0,0.004321648871404861,0
4788,4788,20.29,0.0,733.0,0.00434192269224674,0
4789,4789,20.29,0.0,733.0,0.00434192269224674,0
4790,4790,20.29,0.0,731.0,0.00434192269224674,0
4791,4791,20.29,0.0,739.0,0.00434192269224674,0
4792,4792,20.26,0.0,732.333333333333,0.00432297429034963,0
4793,4793,20.29,0.0,727.666666666667,0.00433648832693561,0
4794,4794,20.29,0.0,723.0,0.00434192269224674,0
4795,4795,20.29,0.0,725.5,0.00432561987921138,0
4796,4796,20.29,0.0,727.0,0.00432561987921138,0
4797,4797,20.245,0.0,735.0,0.00430613130912431,0
4798,4798,20.245,0.0,732.5,0.00430613130912431,0
4799,4799,20.29,0.0,731.0,0.00431079987652814,0
4800,4800,20.29,0.0,732.5,0.00431079987652814,0
4801,4801,20.29,0.0,729.0,0.00431079987652814,0
4802,4802,20.29,0.0,733.0,0.00429746247374309,0
4803,4803,20.29,0.0,729.5,0.00429746247374309,0
4804,4804,20.29,0.0,733.0,0.00429746247374309,0
4805,4805,20.29,0.0,734.0,0.00429746247374309,0
4806,4806,20.29,0.0,732.0,0.00429746247374309,0
4807,4807,20.29,0.0,730.0,0.00426782583453201,0
4808,4808,20.29,0.0,734.0,0.00429746247374309,0
4809,4809,20.245,0.0,731.0,0.0042780538651733795,0
4810,4810,20.29,0.0,732.0,0.0042937577404459715,0
4811,4811,20.29,0.0,730.0,0.00426782583453201,0
4812,4812,20.26,0.0,737.666666666667,0.00427958516746563,0
4813,4813,20.2,0.0,739.0,0.00425871674790693,0
4814,4814,20.2675,0.0,730.0,0.004287749219081521,0
4815,4815,20.26,0.0,727.5,0.00428451544685323,0
4816,4816,20.29,0.0,733.5,0.00429746247374309,0
4817,4817,20.29,0.0,729.0,0.00426782583453201,0
4818,4818,20.29,0.0,711.0,0.00428264380352494,0
4819,4819,20.29,0.0,712.0,0.00428264380352494,0
4820,4820,20.245,0.0,709.0,0.00426327727422867,0
4821,4821,20.29,0.0,698.333333333333,0.00426782583453201,0
4822,4822,20.29,0.0,697.0,0.00426782583453201,0
4823,4823,20.29,0.0,711.0,0.00426782583453201,0
4824,4824,20.29,0.0,749.0,0.00426782583453201,0
4825,4825,20.29,0.0,758.0,0.00426782583453201,0
4826,4826,20.29,0.0,774.0,0.00425745367343932,0
4827,4827,20.29,0.0,778.0,0.00425152687849553,0
4828,4828,20.29,0.0,781.333333333333,0.00425152687849553,0
4829,4829,20.29,0.0,775.0,0.004244118542567579,0
4830,4830,20.29,0.0,775.666666666667,0.00423671038191359,0
4831,4831,20.34,0.0,781.5,0.0042432222044109895,0
4832,4832,20.29,0.0,783.5,0.00423004318717909,0
4833,4833,20.29,0.0,786.0,0.00423671038191359,0
4834,4834,20.29,0.0,790.0,0.00423671038191359,0
4835,4835,20.29,0.0,789.0,0.00423671038191359,0
4836,4836,20.29,0.0,801.0,0.0042278208204816715,0
4837,4837,20.29,0.0,804.0,0.0042159684644869294,0
4838,4838,20.29,0.0,798.0,0.00420856096981725,0
4839,4839,20.29,0.0,797.0,0.00420856096981725,0
4840,4840,20.29,0.0,793.0,0.00420856096981725,0
4841,4841,20.29,0.0,802.666666666667,0.00419868458285855,0
4842,4842,20.29,0.0,799.0,0.00419374650620399,0
4843,4843,20.29,0.0,803.333333333333,0.00420856096981725,0
4844,4844,20.29,0.0,806.5,0.00420856096981725,0
4845,4845,20.29,0.0,805.0,0.00420856096981725,0
4846,4846,20.29,0.0,801.0,0.00419374650620399,0
4847,4847,20.29,0.0,805.0,0.00420115365039168,0
4848,4848,20.29,0.0,807.0,0.00420856096981725,0
4849,4849,20.29,0.0,808.666666666667,0.00420362273739569,0
4850,4850,20.29,0.0,815.0,0.00419374650620399,0
4851,4851,20.29,0.0,818.0,0.00419374650620399,0
4852,4852,20.29,0.0,810.5,0.00419374650620399,0
4853,4853,20.29,0.0,809.5,0.00419374650620399,0
4854,4854,20.29,0.0,810.0,0.00419374650620399,0
4855,4855,20.29,0.0,816.5,0.00419374650620399,0
4856,4856,20.2,0.0,811.0,0.004154115956507921,0
4857,4857,20.245,0.0,813.5,0.00416983148695459,0
4858,4858,20.26,0.0,820.0,0.0041548749192525285,0
4859,4859,20.29,0.0,815.333333333333,0.00419374650620399,0
4860,4860,20.29,0.0,817.0,0.0041774514057978,0
4861,4861,20.29,0.0,815.5,0.0041774514057978,0
4862,4862,20.29,0.0,822.0,0.0041774514057978,0
4863,4863,20.29,0.0,826.0,0.00417004482232956,0
4864,4864,20.29,0.0,825.5,0.0041774514057978,0
4865,4865,20.245,0.0,824.5,0.00414435111183553,0
4866,4866,20.29,0.0,823.0,0.0041774514057978,0
4867,4867,20.29,0.0,821.0,0.00416263841407309,0
4868,4868,20.29,0.0,814.5,0.00416263841407309,0
4869,4869,20.29,0.0,822.333333333333,0.00415819465321827,0
4870,4870,20.29,0.0,828.0,0.00414930732072526,0
4871,4871,20.29,0.0,831.5,0.00415597279644319,0
4872,4872,20.245,0.0,831.5,0.00414435111183553,0
4873,4873,20.29,0.0,841.333333333333,0.00415375095543611,0
4874,4874,20.23,0.0,846.333333333333,0.00411908703143143,0
4875,4875,20.29,0.0,852.0,0.00414930732072526,0
4876,4876,20.29,0.0,866.0,0.00413449566052023,0
4877,4877,20.29,0.0,865.5,0.00413449566052023,0
4878,4878,20.29,0.0,1018.5,0.00413449566052023,0
4879,4879,20.29,0.0,953.5,0.00412709009319372,0
4880,4880,20.29,0.0,926.0,0.00412709009319372,0
4881,4881,20.29,0.0,921.333333333333,0.00413449566052023,0
4882,4882,20.29,0.0,905.0,0.00413449566052023,0
4883,4883,20.34,0.0,885.0,0.00413994623182864,0
4884,4884,20.29,0.0,874.0,0.00411968470104293,0
4885,4885,20.29,0.0,870.0,0.00412709009319372,0
4886,4886,20.29,0.0,858.0,0.004103393454899061,0
4887,4887,20.29,0.0,863.5,0.00412338737522175,0
4888,4888,20.29,0.0,862.333333333333,0.00411968470104293,0
4889,4889,20.34,0.0,858.5,0.00411617529178165,0
4890,4890,20.39,0.0,857.0,0.00412899225159303,0
4891,4891,20.39,0.0,858.0,0.00412899225159303,0
4892,4892,20.29,0.0,859.0,0.00408858396678811,0
4893,4893,20.39,0.0,869.0,0.00412154092123162,0
4894,4894,20.356666666666698,0.0,859.333333333333,0.00410557227766486,0
4895,4895,20.39,0.0,853.0,0.00411408976821918,0
4896,4896,20.39,0.0,853.0,0.00411408976821918,0
4897,4897,20.39,0.0,851.5,0.00411408976821918,0
4898,4898,20.39,0.0,859.5,0.00411408976821918,0
4899,4899,20.39,0.0,859.0,0.00410067813969595,0
4900,4900,20.39,0.0,852.0,0.00408577700408278,0
4901,4901,20.39,0.0,852.5,0.00410067813969595,0
4902,4902,20.39,0.0,845.0,0.00409322748322691,0
4903,4903,20.39,0.0,851.5,0.00410067813969595,0
4904,4904,20.39,0.0,863.0,0.00408577700408278,0
4905,4905,20.39,0.0,859.0,0.00408577700408278,0
4906,4906,20.39,0.0,860.0,0.00410067813969595,0
4907,4907,20.39,0.0,851.666666666667,0.00408577700408278,0
4908,4908,20.39,0.0,853.5,0.00407534663117478,0
4909,4909,20.39,0.0,851.333333333333,0.00407087657774391,0
4910,4910,20.39,0.0,854.25,0.00407832670225722,0
4911,4911,20.39,0.0,852.0,0.00407832670225722,0
4912,4912,20.39,0.0,854.0,0.00407087657774391,0
4913,4913,20.39,0.0,853.0,0.00406541326578892,0
4914,4914,20.39,0.0,853.5,0.00407087657774391,0
4915,4915,20.39,0.0,855.0,0.00407087657774391,0
4916,4916,20.39,0.0,856.0,0.00407087657774391,0
4917,4917,20.39,0.0,855.5,0.00407087657774391,0
4918,4918,20.39,0.0,853.666666666667,0.0040544869279225204,0
4919,4919,20.39,0.0,855.5,0.0040544869279225204,0
4920,4920,20.39,0.0,853.0,0.0040544869279225204,0
4921,4921,20.39,0.0,851.5,0.00404703737076584,0
4922,4922,20.39,0.0,853.0,0.00404703737076584,0
4923,4923,20.39,0.0,855.0,0.0040544869279225204,0
4924,4924,20.39,0.0,853.666666666667,0.0040544869279225204,0
4925,4925,20.39,0.0,863.0,0.00403958799089483,0
4926,4926,20.39,0.0,856.5,0.00403958799089483,0
4927,4927,20.39,0.0,857.0,0.00402617955386667,0
4928,4928,20.39,0.0,861.5,0.00402617955386667,0
4929,4929,20.39,0.0,860.0,0.00403288370058493,0
4930,4930,20.39,0.0,865.0,0.00403958799089483,0
4931,4931,20.39,0.0,864.5,0.00403288370058493,0
4932,4932,20.39,0.0,868.0,0.00402617955386667,0
4933,4933,20.39,0.0,858.0,0.00402617955386667,0
4934,4934,20.39,0.0,853.0,0.00402617955386667,0
4935,4935,20.39,0.0,854.5,0.00402617955386667,0
4936,4936,20.39,0.0,859.333333333333,0.00401624774858535,0
4937,4937,20.39,0.0,860.0,0.00401128196411862,0
4938,4938,20.39,0.0,864.0,0.00401128196411862,0
4939,4939,20.39,0.0,865.0,0.00401128196411862,0
4940,4940,20.39,0.0,861.666666666667,0.00401128196411862,0
4941,4941,20.39,0.0,865.5,0.00401128196411862,0
4942,4942,20.39,0.0,852.5,0.00400383343513069,0
4943,4943,20.39,0.0,859.5,0.00401128196411862,0
4944,4944,20.39,0.0,852.0,0.00401128196411862,0
4945,4945,20.39,0.0,861.666666666667,0.00401128196411862,0
4946,4946,20.39,0.0,864.5,0.00400383343513069,0
4947,4947,20.39,0.0,865.333333333333,0.003996385083391721,0
4948,4948,20.34,0.0,867.0,0.0039988327268196296,0
4949,4949,20.34,0.0,861.0,0.00400625816764364,0
4950,4950,20.356666666666698,0.0,853.0,0.0040029786796212,0
4951,4951,20.39,0.0,856.5,0.00401128196411862,0
4952,4952,20.39,0.0,861.0,0.00401128196411862,0
4953,4953,20.39,0.0,862.0,0.00400383343513069,0
4954,4954,20.39,0.0,857.333333333333,0.003996385083391721,0
4955,4955,20.29,0.0,857.0,0.00398641759029151,0
4956,4956,20.356666666666698,0.0,858.0,0.0040029786796212,0
4957,4957,20.34,0.0,864.5,0.00399140746214886,0
4958,4958,20.34,0.0,864.5,0.00399140746214886,0
4959,4959,20.39,0.0,864.0,0.003996385083391721,0
4960,4960,20.39,0.0,863.0,0.003996385083391721,0
4961,4961,20.39,0.0,863.5,0.003996385083391721,0
4962,4962,20.39,0.0,860.666666666667,0.00401128196411862,0
4963,4963,20.39,0.0,865.0,0.003996385083391721,0
4964,4964,20.39,0.0,865.0,0.00397999933345114,0
4965,4965,20.39,0.0,860.5,0.00397999933345114,0
4966,4966,20.39,0.0,863.0,0.00397999933345114,0
4967,4967,20.39,0.0,865.0,0.00397999933345114,0
4968,4968,20.39,0.0,863.0,0.00397999933345114,0
4969,4969,20.39,0.0,861.0,0.00397999933345114,0
4970,4970,20.39,0.0,862.5,0.00397999933345114,0
4971,4971,20.39,0.0,866.0,0.00397999933345114,0
4972,4972,20.39,0.0,867.0,0.00397999933345114,0
4973,4973,20.39,0.0,873.0,0.00397999933345114,0
4974,4974,20.39,0.0,872.0,0.00397999933345114,0
4975,4975,20.39,0.0,866.0,0.00397999933345114,0
4976,4976,20.39,0.0,863.333333333333,0.00397999933345114,0
4977,4977,20.39,0.0,868.5,0.0039651039415038785,0
4978,4978,20.39,0.0,871.0,0.0039651039415038785,0
4979,4979,20.39,0.0,864.666666666667,0.00396063546215054,0
4980,4980,20.39,0.0,869.0,0.00395169869483174,0
4981,4981,20.39,0.0,862.0,0.00395169869483174,0
4982,4982,20.5,0.0,868.0,0.00397879624040084,0
4983,4983,20.39,0.0,867.5,0.00395169869483174,0
4984,4984,20.39,0.0,864.25,0.00395169869483174,0
4985,4985,20.39,0.0,859.0,0.00395169869483174,0
4986,4986,20.39,0.0,860.0,0.00395169869483174,0
4987,4987,20.39,0.0,865.5,0.00394425158365834,0
4988,4988,20.39,0.0,866.0,0.00395169869483174,0
4989,4989,20.39,0.0,863.0,0.0039368046496833,0
4990,4990,20.445,0.0,871.0,0.0039577542811337,0
4991,4991,20.39,0.0,868.0,0.0039368046496833,0
4992,4992,20.39,0.0,869.666666666667,0.00392935789290029,0
4993,4993,20.39,0.0,866.0,0.0039368046496833,0
4994,4994,20.39,0.0,866.5,0.0039368046496833,0
4995,4995,20.39,0.0,868.0,0.00392191131330298,0
4996,4996,20.39,0.0,856.0,0.00392191131330298,0
4997,4997,20.426666666666698,0.0,860.0,0.00393583306905001,0
4998,4998,20.39,0.0,855.0,0.00392191131330298,0
4999,4999,20.39,0.0,859.0,0.00392191131330298,0
5000,5000,20.39,0.0,854.5,0.00392191131330298,0
5001,5001,20.39,0.0,852.5,0.0039137202803878795,0
5002,5002,20.39,0.0,863.5,0.00392191131330298,0
5003,5003,20.5,0.0,869.0,0.00394880331260596,0
5004,5004,20.39,0.0,863.0,0.00392191131330298,0
5005,5005,20.39,0.0,857.0,0.00392191131330298,0
5006,5006,20.39,0.0,860.0,0.00392191131330298,0
5007,5007,20.39,0.0,857.5,0.00392191131330298,0
5008,5008,20.39,0.0,857.5,0.00392191131330298,0
5009,5009,20.39,0.0,853.0,0.0039055294618514213,0
5010,5010,20.39,0.0,859.5,0.00392191131330298,0
5011,5011,20.39,0.0,862.0,0.0039137202803878795,0
5012,5012,20.39,0.0,858.5,0.0039055294618514213,0
5013,5013,20.39,0.0,861.333333333333,0.0039055294618514213,0
5014,5014,20.39,0.0,848.0,0.0039055294618514213,0
5015,5015,20.39,0.0,851.0,0.0039055294618514213,0
5016,5016,20.39,0.0,858.0,0.0039055294618514213,0
5017,5017,20.39,0.0,860.0,0.0039055294618514213,0
5018,5018,20.39,0.0,859.0,0.0039055294618514213,0
5019,5019,20.39,0.0,860.0,0.0039055294618514213,0
5020,5020,20.39,0.0,860.666666666667,0.0039055294618514213,0
5021,5021,20.39,0.0,868.0,0.0039055294618514213,0
5022,5022,20.39,0.0,860.0,0.003898083449205871,0
5023,5023,20.39,0.0,848.0,0.0039055294618514213,0
5024,5024,20.39,0.0,856.0,0.0039055294618514213,0
5025,5025,20.39,0.0,857.0,0.0039055294618514213,0
5026,5026,20.39,0.0,856.0,0.0039055294618514213,0
5027,5027,20.39,0.0,851.0,0.0039055294618514213,0
5028,5028,20.39,0.0,848.0,0.0038906376137194704,0
5029,5029,20.39,0.0,846.5,0.0039018064333833603,0
5030,5030,20.39,0.0,846.0,0.0038906376137194704,0
5031,5031,20.39,0.0,847.5,0.0038906376137194704,0
5032,5032,20.39,0.0,842.5,0.0038872870455470797,0
5033,5033,20.39,0.0,844.0,0.0038906376137194704,0
5034,5034,20.39,0.0,846.5,0.00388393651324755,0
5035,5035,20.39,0.0,845.0,0.0038817028449769603,0
5036,5036,20.39,0.0,844.0,0.0038772355562648212,0
5037,5037,20.39,0.0,845.0,0.0038772355562648212,0
5038,5038,20.39,0.0,845.0,0.0038772355562648212,0
5039,5039,20.34,0.0,847.0,0.0038652049081198203,0
5040,5040,20.39,0.0,848.0,0.0038772355562648212,0
5041,5041,20.39,0.0,844.0,0.0038772355562648212,0
5042,5042,20.39,0.0,845.0,0.0038772355562648212,0
5043,5043,20.39,0.0,845.0,0.00386234505445109,0
5044,5044,20.39,0.0,842.0,0.00384745526115257,0
5045,5045,20.29,0.0,841.5,0.0038532071982278295,0
5046,5046,20.29,0.0,833.0,0.0038532071982278295,0
5047,5047,20.39,0.0,834.0,0.00386234505445109,0
5048,5048,20.323333333333302,0.0,820.666666666667,0.0038315456248519297,0
5049,5049,20.29,0.0,816.0,0.0038384095431348094,0
5050,5050,20.29,0.0,814.5,0.0038532071982278295,0
5051,5051,20.29,0.0,815.333333333333,0.00384334201708179,0
5052,5052,20.29,0.0,806.5,0.0038384095431348094,0
5053,5053,20.39,0.0,803.0,0.00386234505445109,0
5054,5054,20.29,0.0,802.0,0.0038532071982278295,0
5055,5055,20.34,0.0,796.0,0.00385036089418621,0
5056,5056,20.39,0.0,794.333333333333,0.0038573817112968296,0
5057,5057,20.39,0.0,798.0,0.00384745526115257,0
5058,5058,20.29,0.0,798.0,0.0038236125877759,0
5059,5059,20.39,0.0,800.5,0.00384745526115257,0
5060,5060,20.39,0.0,801.0,0.00384745526115257,0
5061,5061,20.39,0.0,804.0,0.0038419958477888703,0
5062,5062,20.39,0.0,810.5,0.00383926617682466,0
5063,5063,20.39,0.0,807.0,0.0038310773067989,0
5064,5064,20.39,0.0,795.5,0.0038310773067989,0
5065,5065,20.39,0.0,799.0,0.0038310773067989,0
5066,5066,20.39,0.0,793.0,0.0038310773067989,0
5067,5067,20.39,0.0,796.5,0.0038310773067989,0
5068,5068,20.39,0.0,809.0,0.0038236330654603397,0
5069,5069,20.39,0.0,802.0,0.0038310773067989,0
5070,5070,20.34,0.0,798.0,0.0038191907567496,0
5071,5071,20.39,0.0,799.5,0.0038236330654603397,0
5072,5072,20.34,0.0,802.0,0.0038191907567496,0
5073,5073,20.39,0.0,808.0,0.00381618900121772,0
5074,5074,20.39,0.0,801.0,0.00381618900121772,0
5075,5075,20.39,0.0,800.0,0.00381618900121772,0
5076,5076,20.39,0.0,795.0,0.00381618900121772,0
5077,5077,20.356666666666698,0.0,791.333333333333,0.0038082920125136898,0
5078,5078,20.39,0.0,791.0,0.00381618900121772,0
5079,5079,20.39,0.0,789.5,0.00381618900121772,0
5080,5080,20.39,0.0,789.5,0.00381618900121772,0
5081,5081,20.39,0.0,784.333333333333,0.0038117226476755695,0
5082,5082,20.39,0.0,780.0,0.00381618900121772,0
5083,5083,20.39,0.0,781.5,0.00380948949481116,0
5084,5084,20.39,0.0,787.0,0.00381618900121772,0
5085,5085,20.39,0.0,786.5,0.00381618900121772,0
5086,5086,20.39,0.0,784.333333333333,0.00381618900121772,0
5087,5087,20.39,0.0,791.0,0.0038027901318425797,0
5088,5088,20.39,0.0,788.0,0.00380948949481116,0
5089,5089,20.39,0.0,787.0,0.0038027901318425797,0
5090,5090,20.39,0.0,781.0,0.0038027901318425797,0
5091,5091,20.39,0.0,784.0,0.0038027901318425797,0
5092,5092,20.39,0.0,781.666666666667,0.0037978277332292,0
5093,5093,20.445,0.0,781.5,0.0038158055999066797,0
5094,5094,20.39,0.0,782.5,0.00378790317209926,0
5095,5095,20.39,0.0,781.0,0.00378790317209926,0
5096,5096,20.463333333333303,0.0,778.0,0.0038151676168142897,0
5097,5097,20.5,0.0,786.5,0.00382886033733085,0
5098,5098,20.5,0.0,784.5,0.00382136542758715,0
5099,5099,20.426666666666698,0.0,786.333333333333,0.00380151526205359,0
5100,5100,20.426666666666698,0.0,792.666666666667,0.00380151526205359,0
5101,5101,20.39,0.0,791.0,0.00378045995782916,0
5102,5102,20.445,0.0,793.0,0.0038008673784410297,0
