id,date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
6934,07.02.2015,20.7,20.65,0.0,439.0,0.00311109754836204,0
6935,07.02.2015,20.6333333333333,20.6333333333333,0.0,438.0,0.00309576545382003,0
6936,07.02.2015,20.7,20.7,0.0,436.5,0.00311866824180661,0
6937,07.02.2015,20.6,20.6333333333333,0.0,437.666666666667,0.0030893786119537397,0
6938,07.02.2015,20.6,20.7,0.0,438.0,0.00309941018839007,0
6939,07.02.2015,20.7,20.7,0.0,443.0,0.00311866824180661,0
6940,07.02.2015,20.6,20.7,0.0,439.0,0.00309941018839007,0
6941,07.02.2015,20.6,20.7,0.0,439.0,0.00309941018839007,0
6942,07.02.2015,20.6,20.7,0.0,440.0,0.00309941018839007,0
6943,07.02.2015,20.6,20.745,0.0,439.5,0.00310618168450477,0
6944,07.02.2015,20.6,20.79,0.0,431.666666666667,0.0031129533273278396,0
6945,07.02.2015,20.6,20.79,0.0,434.5,0.0031129533273278396,0
6946,07.02.2015,20.6,20.89,0.0,437.0,0.00312800194776641,0
6947,07.02.2015,20.6,20.89,0.0,441.5,0.00312800194776641,0
6948,07.02.2015,20.55,20.89,0.0,431.0,0.00311832334195416,0
6949,07.02.2015,20.6,20.89,0.0,437.0,0.00312800194776641,0
6950,07.02.2015,20.6,20.963333333333303,0.0,433.666666666667,0.0031390380632509,0
6951,07.02.2015,20.6,21.033333333333303,0.0,439.666666666667,0.00314957290062984,0
6952,07.02.2015,20.6,21.05,0.0,439.5,0.0031520812475780697,0
6953,07.02.2015,20.5,21.0,0.0,440.0,0.0031251226202272803,0
6954,07.02.2015,20.5,21.0,0.0,436.0,0.0031251226202272803,0
6955,07.02.2015,20.6,21.0,0.0,435.0,0.0031445562671195307,0
6956,07.02.2015,20.5,21.15,0.0,440.0,0.00314755788405506,0
6957,07.02.2015,20.5,21.1,0.0,438.0,0.00314007928385138,0
6958,07.02.2015,20.5,21.1,0.0,435.0,0.00314007928385138,0
6959,07.02.2015,20.55,21.1,0.0,435.0,0.00314982952071157,0
6960,07.02.2015,20.5,21.1,0.0,434.0,0.00314007928385138,0
6961,07.02.2015,20.5,21.2,0.0,436.0,0.00315503666319505,0
6962,07.02.2015,20.5,21.245,0.0,439.5,0.00316176771741689,0
6963,07.02.2015,20.5,21.26,0.0,441.333333333333,0.0031640114343680107,0
6964,07.02.2015,20.5,21.245,0.0,442.0,0.00316176771741689,0
6965,07.02.2015,20.5,21.29,0.0,435.5,0.00316849891658704,0
6966,07.02.2015,20.5,21.29,0.0,436.5,0.00316849891658704,0
6967,07.02.2015,20.5,21.29,0.0,441.666666666667,0.00316849891658704,0
6968,07.02.2015,20.5,21.29,0.0,442.0,0.00316849891658704,0
6969,07.02.2015,20.5,21.39,0.0,440.0,0.00318345765593941,0
6970,07.02.2015,20.5,21.39,0.0,437.25,0.00318345765593941,0
6971,07.02.2015,20.5,21.39,0.0,437.0,0.00318345765593941,0
6972,07.02.2015,20.5,21.445,0.0,435.5,0.00319168526771891,0
6973,07.02.2015,20.5,21.39,0.0,433.5,0.00318345765593941,0
6974,07.02.2015,20.5,21.39,0.0,436.0,0.00318345765593941,0
6975,07.02.2015,20.5,21.39,0.0,439.0,0.00318345765593941,0
6976,07.02.2015,20.5,21.495,0.0,438.5,0.00319916510271387,0
6977,07.02.2015,20.5,21.55,0.0,435.5,0.0032073931279312,0
6978,07.02.2015,20.463333333333303,21.5666666666667,0.0,438.666666666667,0.0032025938479296303,0
6979,07.02.2015,20.4725,21.625,0.0,442.5,0.00321312769351576,0
6980,07.02.2015,20.5,21.6,0.0,437.5,0.0032148733387929,0
6981,07.02.2015,20.5,21.6,0.0,435.0,0.0032148733387929,0
6982,07.02.2015,20.39,21.6,0.0,434.0,0.00319300501924389,0
6983,07.02.2015,20.39,21.6,0.0,438.0,0.00319300501924389,0
6984,07.02.2015,20.39,21.6333333333333,0.0,431.0,0.0031979578303107693,0
6985,07.02.2015,20.39,21.7,0.0,430.0,0.00320786368786681,0
6986,07.02.2015,20.39,21.76,0.0,436.666666666667,0.00321677922805883,0
6987,07.02.2015,20.39,21.76,0.0,439.333333333333,0.00321677922805883,0
6988,07.02.2015,20.5,21.89,0.0,437.0,0.00325826209175758,0
6989,07.02.2015,20.39,21.79,0.0,443.5,0.00322123709350804,0
6990,07.02.2015,20.39,21.89,0.0,435.0,0.00323609710413411,0
6991,07.02.2015,20.39,21.89,0.0,434.0,0.00323609710413411,0
6992,07.02.2015,20.39,21.89,0.0,437.666666666667,0.00323609710413411,0
6993,07.02.2015,20.39,22.0,0.0,441.5,0.00325244393170573,0
6994,07.02.2015,20.39,22.0,0.0,433.0,0.00325244393170573,0
6995,07.02.2015,20.39,22.0,0.0,433.333333333333,0.00325244393170573,0
6996,07.02.2015,20.39,22.0,0.0,433.0,0.00325244393170573,0
6997,07.02.2015,20.39,22.0,0.0,432.0,0.00325244393170573,0
6998,07.02.2015,20.39,22.1,0.0,439.0,0.00326730542580999,0
6999,07.02.2015,20.39,22.05,0.0,441.0,0.00325987459044898,0
7000,07.02.2015,20.39,22.1,0.0,442.5,0.00326730542580999,0
7001,07.02.2015,20.39,22.1,0.0,444.5,0.00326730542580999,0
7002,07.02.2015,20.39,22.1,0.0,440.0,0.00326730542580999,0
7003,07.02.2015,20.39,22.2,0.0,433.0,0.0032821676264105,0
7004,07.02.2015,20.39,22.2,0.0,436.0,0.0032821676264105,0
7005,07.02.2015,20.39,22.2,0.0,441.0,0.0032821676264105,0
7006,07.02.2015,20.39,22.245,0.0,433.0,0.00328885584718856,0
7007,07.02.2015,20.356666666666698,22.29,0.0,434.333333333333,0.00328873027470996,0
7008,07.02.2015,20.34,22.29,0.0,434.0,0.00328532796340797,0
7009,07.02.2015,20.34,22.34,0.0,437.0,0.0032927364869499397,0
7010,07.02.2015,20.29,22.34,0.0,438.5,0.00328252505565792,0
7011,07.02.2015,20.29,22.29,0.0,439.0,0.00327513962776155,0
7012,07.02.2015,20.39,22.39,0.0,432.0,0.00331040775412912,0
7013,07.02.2015,20.34,22.445,0.0,442.0,0.0033082949578363,0
7014,07.02.2015,20.29,22.5,0.0,439.333333333333,0.00330615959738039,0
7015,07.02.2015,20.29,22.5,0.0,432.0,0.00330615959738039,0
7016,07.02.2015,20.29,22.6,0.0,434.0,0.00332093209327951,0
7017,07.02.2015,20.29,22.6,0.0,434.0,0.00332093209327951,0
7018,07.02.2015,20.29,22.65,0.0,435.0,0.00332831860297592,0
7019,07.02.2015,20.29,22.7,0.0,437.0,0.00333570528717845,0
7020,07.02.2015,20.29,22.7,0.0,437.0,0.00333570528717845,0
7021,07.02.2015,20.29,22.7,0.0,437.0,0.00333570528717845,0
7022,07.02.2015,20.29,22.7,0.0,436.0,0.00333570528717845,0
7023,07.02.2015,20.29,22.745,0.0,438.0,0.0033423534521686,0
7024,07.02.2015,20.29,22.79,0.0,428.0,0.00334900175851823,0
7025,07.02.2015,20.29,22.79,0.0,433.0,0.00334900175851823,0
7026,07.02.2015,20.29,22.79,0.0,435.0,0.00334900175851823,0
7027,07.02.2015,20.29,22.89,0.0,439.5,0.00336377627875311,0
7028,07.02.2015,20.29,22.89,0.0,438.5,0.00336377627875311,0
7029,07.02.2015,20.29,22.89,0.0,440.0,0.00336377627875311,0
7030,07.02.2015,20.29,23.0,0.0,438.0,0.00338002905736888,0
7031,07.02.2015,20.2,22.89,0.0,437.0,0.00334501033919613,0
7032,07.02.2015,20.29,23.0,0.0,435.5,0.00338002905736888,0
7033,07.02.2015,20.245,22.9725,0.0,436.0,0.0033665370231708604,0
7034,07.02.2015,20.26,22.996666666666695,0.0,435.25,0.00337324142751268,0
7035,07.02.2015,20.2,23.0,0.0,432.0,0.00336117195896949,0
7036,07.02.2015,20.245,23.05,0.0,436.0,0.00337795604810557,0
7037,07.02.2015,20.245,23.05,0.0,441.0,0.00337795604810557,0
7038,07.02.2015,20.2,23.0,0.0,437.0,0.00336117195896949,0
7039,07.02.2015,20.2,23.1,0.0,438.0,0.00337586506550852,0
7040,07.02.2015,20.2,23.1,0.0,436.0,0.00337586506550852,0
7041,07.02.2015,20.2,23.23,0.0,438.0,0.00339496713624954,0
7042,07.02.2015,20.2,23.2,0.0,435.0,0.00339055886250441,0
7043,07.02.2015,20.2,23.29,0.0,441.0,0.0034037838701815397,0
7044,07.02.2015,20.2,23.29,0.0,436.0,0.0034037838701815397,0
7045,07.02.2015,20.1,23.29,0.0,434.5,0.00338267464632764,0
7046,07.02.2015,20.15,23.29,0.0,438.0,0.00339321479163625,0
7047,07.02.2015,20.15,23.29,0.0,439.0,0.00339321479163625,0
7048,07.02.2015,20.2,23.356666666666694,0.0,440.0,0.00341358053278282,0
7049,07.02.2015,20.15,23.29,0.0,441.5,0.00339321479163625,0
7050,07.02.2015,20.15,23.34,0.0,439.5,0.00340053932116234,0
7051,07.02.2015,20.2,23.39,0.0,439.0,0.00341847897917952,0
7052,07.02.2015,20.1,23.34,0.0,436.5,0.00338997630076753,0
7053,07.02.2015,20.2,23.34,0.0,433.0,0.00341113133835882,0
7054,07.02.2015,20.1,23.39,0.0,439.0,0.0033972781257103303,0
7055,07.02.2015,20.2,23.463333333333306,0.0,439.333333333333,0.00342925583135537,0
7056,07.02.2015,20.2,23.445,0.0,435.0,0.00342656158349271,0
7057,07.02.2015,20.15,23.55,0.0,438.5,0.0034313042187866607,0
7058,07.02.2015,20.15,23.5,0.0,441.0,0.00342397896862601,0
7059,07.02.2015,20.15,23.6,0.0,441.0,0.00343862964054265,0
7060,07.02.2015,20.15,23.65,0.0,442.0,0.0034459552339,0
7061,07.02.2015,20.15,23.65,0.0,440.0,0.0034459552339,0
7062,07.02.2015,20.15,23.6,0.0,440.0,0.00343862964054265,0
7063,07.02.2015,20.2,23.745,0.0,444.0,0.0034706521938987303,0
7064,07.02.2015,20.2,23.7,0.0,443.0,0.00346403820604018,0
7065,07.02.2015,20.15,23.7,0.0,441.5,0.00345328099886475,0
7066,07.02.2015,20.2,23.7,0.0,440.5,0.00346403820604018,0
7067,07.02.2015,20.15,23.895,0.0,440.0,0.0034818531220492197,0
7068,07.02.2015,20.15,24.0,0.0,442.0,0.0034972391927462,0
7069,07.02.2015,20.1,24.05,0.0,434.5,0.0034936781973234,0
7070,07.02.2015,20.1333333333333,24.033333333333307,0.0,437.666666666667,0.00349849372433744,0
7071,07.02.2015,20.1,24.0666666666667,0.0,441.666666666667,0.00349611292727846,0
7072,07.02.2015,20.1,24.0,0.0,436.0,0.00348637412118249,0
7073,07.02.2015,20.1,24.15,0.0,440.0,0.0035082868613744,0
7074,07.02.2015,20.1,24.1,0.0,445.0,0.00350098244405205,0
7075,07.02.2015,20.1,24.1,0.0,441.0,0.00350098244405205,0
7076,07.02.2015,20.1,24.2,0.0,443.0,0.0035155914492964397,0
7077,07.02.2015,20.1,24.1,0.0,438.5,0.00350098244405205,0
7078,07.02.2015,20.2,24.1,0.0,439.0,0.00352283411405765,0
7079,07.02.2015,20.1,24.0,0.0,444.0,0.00348637412118249,0
7080,07.02.2015,20.1,24.05,0.0,438.5,0.0034936781973234,0
7081,07.02.2015,20.1,24.2,0.0,439.0,0.0035155914492964397,0
7082,07.02.2015,20.1,24.15,0.0,437.0,0.0035082868613744,0
7083,07.02.2015,20.1,24.2,0.0,435.333333333333,0.0035155914492964397,0
7084,07.02.2015,20.1,24.2,0.0,440.0,0.0035155914492964397,0
7085,07.02.2015,20.1,24.2,0.0,435.0,0.0035155914492964397,0
7086,07.02.2015,20.05,24.2,0.0,440.0,0.00350466483040947,0
7087,07.02.2015,20.1,24.245,0.0,439.5,0.0035221657242939398,0
7088,07.02.2015,20.1,24.245,0.0,445.0,0.0035221657242939398,0
7089,07.02.2015,20.05,24.245,0.0,442.0,0.00351121855756207,0
7090,07.02.2015,20.0666666666667,24.29,0.0,441.0,0.00352142498332395,0
7091,07.02.2015,20.0,24.323333333333306,0.0,441.5,0.0035116743932598104,0
7092,07.02.2015,20.1,24.39,0.0,440.0,0.0035433504393747,0
7093,07.02.2015,20.0666666666667,24.463333333333306,0.0,439.333333333333,0.00354669714352311,0
7094,07.02.2015,20.1,24.5,0.0,446.0,0.00355942255975679,0
7095,07.02.2015,20.0,24.445,0.0,445.0,0.00352933965427684,0
7096,07.02.2015,20.0,24.5,0.0,444.0,0.0035373256476956896,0
7097,07.02.2015,20.1,24.6,0.0,445.0,0.0035740342949787,0
7098,07.02.2015,20.0,24.5,0.0,443.5,0.0035373256476956896,0
7099,07.02.2015,20.0,24.5,0.0,444.0,0.0035373256476956896,0
7100,07.02.2015,20.1,24.7,0.0,443.0,0.00358864671281456,0
7101,07.02.2015,20.0,24.6,0.0,443.0,0.0035518461581581797,0
7102,07.02.2015,20.0,24.7,0.0,443.0,0.0035663673427614798,0
7103,07.02.2015,20.0,24.7,0.0,442.0,0.0035663673427614798,0
7104,07.02.2015,20.0,24.7,0.0,447.0,0.0035663673427614798,0
7105,07.02.2015,20.0,24.745,0.0,441.5,0.00357290209578391,0
7106,07.02.2015,20.0,24.79,0.0,441.666666666667,0.00357943698533364,0
7107,07.02.2015,20.0,24.89,0.0,434.0,0.00359395945093381,0
7108,07.02.2015,20.0,24.89,0.0,439.0,0.00359395945093381,0
7109,07.02.2015,20.0,24.89,0.0,440.0,0.00359395945093381,0
7110,07.02.2015,20.0,24.945,0.0,439.0,0.00360194709442146,0
7111,07.02.2015,20.0,25.0,0.0,437.0,0.00360993494188571,0
7112,07.02.2015,20.0,25.0,0.0,442.0,0.00360993494188571,0
7113,07.02.2015,20.0,25.0666666666667,0.0,446.333333333333,0.0036196174547147705,0
7114,07.02.2015,20.0,25.025,0.0,442.0,0.00361356584907457,0
7115,07.02.2015,20.0,25.1,0.0,440.5,0.00362445882352175,0
7116,07.02.2015,20.0,25.05,0.0,441.0,0.0036171967984097203,0
7117,07.02.2015,20.0,25.0,0.0,443.0,0.00360993494188571,0
7118,07.02.2015,20.0,25.0,0.0,441.666666666667,0.00360993494188571,0
7119,07.02.2015,20.0,25.0,0.0,438.5,0.00360993494188571,0
7120,07.02.2015,20.0,25.0,0.0,443.0,0.00360993494188571,0
7121,07.02.2015,20.025,25.025,0.0,440.5,0.0036191982144715296,0
7122,07.02.2015,20.025,25.05,0.0,441.25,0.0036228348560403204,0
7123,07.02.2015,20.05,25.1,0.0,443.5,0.0036357654720019397,0
7124,07.02.2015,20.0,25.0,0.0,445.5,0.00360993494188571,0
7125,07.02.2015,20.0,25.1,0.0,447.0,0.00362445882352175,0
7126,07.02.2015,20.0,25.1,0.0,445.0,0.00362445882352175,0
7127,07.02.2015,20.0,25.0666666666667,0.0,443.0,0.0036196174547147705,0
7128,07.02.2015,20.1,25.2,0.0,444.0,0.0036617190428774797,0
7129,07.02.2015,20.0,25.1333333333333,0.0,445.333333333333,0.0036293002672593603,0
7130,07.02.2015,20.05,25.15,0.0,443.0,0.00364305045233985,0
7131,07.02.2015,20.0,25.2,0.0,440.5,0.0036389833795333897,0
7132,07.02.2015,20.0,25.2,0.0,440.5,0.0036389833795333897,0
7133,07.02.2015,20.0,25.2,0.0,439.0,0.0036389833795333897,0
7134,07.02.2015,20.033333333333303,25.23,0.0,447.0,0.00365091467257836,0
7135,07.02.2015,20.0,25.2,0.0,447.0,0.0036389833795333897,0
7136,07.02.2015,20.0,25.29,0.0,442.0,0.00365205605657382,0
7137,07.02.2015,20.0,25.2675,0.0,439.0,0.00364878783609788,0
7138,07.02.2015,20.0,25.29,0.0,440.0,0.00365205605657382,0
7139,07.02.2015,20.0,25.34,0.0,440.0,0.00365931889099011,0
7140,07.02.2015,20.033333333333303,25.356666666666694,0.0,442.0,0.0036693521402404203,0
7141,07.02.2015,20.0,25.34,0.0,440.0,0.00365931889099011,0
7142,07.02.2015,20.0,25.39,0.0,439.5,0.00366658189402849,0
7143,07.02.2015,20.0,25.445,0.0,439.5,0.0036745713921362212,0
7144,07.02.2015,20.0,25.5,0.0,440.0,0.0036825610942915797,0
7145,07.02.2015,20.0,25.55,0.0,441.0,0.0036898246369600897,0
7146,07.02.2015,20.0,25.6,0.0,443.0,0.00369708834827534,0
7147,07.02.2015,20.0,25.65,0.0,442.0,0.00370435222824321,0
7148,07.02.2015,20.0,25.7,0.0,445.0,0.0037116162768695694,0
7149,07.02.2015,20.0,25.65,0.0,441.0,0.00370435222824321,0
7150,07.02.2015,20.0,25.7,0.0,439.5,0.0037116162768695694,0
7151,07.02.2015,19.945,25.745,0.0,440.0,0.00370543008606362,0
7152,07.02.2015,20.0,25.84,0.0,434.0,0.0037319565103366,0
7153,07.02.2015,20.0,25.89,0.0,440.0,0.0037392211999188203,0
7154,07.02.2015,20.0,25.89,0.0,443.0,0.0037392211999188203,0
7155,07.02.2015,19.945,25.89,0.0,442.5,0.00372642469747065,0
7156,07.02.2015,19.89,25.89,0.0,441.0,0.00371366683650005,0
7157,07.02.2015,19.945,25.89,0.0,443.0,0.00372642469747065,0
7158,07.02.2015,19.926666666666698,25.963333333333306,0.0,444.333333333333,0.0037327740869937203,0
7159,07.02.2015,19.926666666666698,26.0,0.0,446.333333333333,0.0037380773710143102,0
7160,07.02.2015,19.89,26.1,0.0,436.0,0.00374397059334565,0
7161,07.02.2015,19.89,26.1,0.0,438.5,0.00374397059334565,0
7162,07.02.2015,20.0,26.1,0.0,436.0,0.0037697347382913,0
7163,07.02.2015,19.89,26.1,0.0,443.0,0.00374397059334565,0
7164,07.02.2015,19.89,26.1,0.0,445.5,0.00374397059334565,0
7165,07.02.2015,19.89,26.1,0.0,445.5,0.00374397059334565,0
7166,07.02.2015,19.89,26.2,0.0,441.333333333333,0.00375840198544118,0
7167,07.02.2015,19.89,26.2,0.0,440.0,0.00375840198544118,0
7168,07.02.2015,19.89,26.245,0.0,438.5,0.00376489632905666,0
7169,07.02.2015,19.89,26.245,0.0,443.5,0.00376489632905666,0
7170,07.02.2015,19.89,26.2,0.0,441.0,0.00375840198544118,0
7171,07.02.2015,19.89,26.29,0.0,439.0,0.00377139080747475,0
7172,07.02.2015,19.89,26.29,0.0,440.5,0.00377139080747475,0
7173,07.02.2015,19.89,26.29,0.0,444.0,0.00377139080747475,0
7174,07.02.2015,19.89,26.29,0.0,439.0,0.00377139080747475,0
7175,07.02.2015,19.89,26.29,0.0,438.0,0.00377139080747475,0
7176,07.02.2015,19.89,26.29,0.0,438.0,0.00377139080747475,0
7177,07.02.2015,19.89,26.39,0.0,440.0,0.0037858234643850094,0
7178,07.02.2015,19.89,26.39,0.0,443.0,0.0037858234643850094,0
7179,07.02.2015,19.79,26.39,0.0,435.0,0.00376227454189624,0
7180,07.02.2015,19.89,26.6,0.0,439.0,0.003816134210996271,0
7181,07.02.2015,19.89,26.6,0.0,438.0,0.003816134210996271,0
7182,07.02.2015,19.823333333333302,26.6,0.0,440.333333333333,0.00380029395676112,0
7183,07.02.2015,19.79,26.5,0.0,438.0,0.00377805187958511,0
7184,07.02.2015,19.823333333333302,26.6,0.0,440.666666666667,0.00380029395676112,0
7185,07.02.2015,19.89,26.6,0.0,435.333333333333,0.003816134210996271,0
7186,07.02.2015,19.84,26.6,0.0,437.0,0.00380424857235653,0
7187,07.02.2015,19.89,26.6,0.0,438.0,0.003816134210996271,0
7188,07.02.2015,19.89,26.6,0.0,441.0,0.003816134210996271,0
7189,07.02.2015,19.89,26.55,0.0,442.0,0.0038089171002387897,0
7190,07.02.2015,19.89,26.6,0.0,441.5,0.003816134210996271,0
7191,07.02.2015,19.89,26.6,0.0,440.5,0.003816134210996271,0
7192,07.02.2015,19.89,26.6,0.0,443.666666666667,0.003816134210996271,0
7193,07.02.2015,19.89,26.7,0.0,441.0,0.00383056893190861,0
7194,07.02.2015,19.89,26.79,0.0,440.0,0.00384356075007424,0
7195,07.02.2015,19.89,26.84,0.0,429.5,0.00385077865991085,0
7196,07.02.2015,19.89,26.7,0.0,433.0,0.00383056893190861,0
7197,07.02.2015,19.89,26.675,0.0,443.0,0.00382696018925405,0
7198,07.02.2015,19.89,26.7,0.0,438.75,0.00383056893190861,0
7199,07.02.2015,19.89,26.7,0.0,441.0,0.00383056893190861,0
7200,07.02.2015,19.89,26.79,0.0,443.0,0.00384356075007424,0
7201,07.02.2015,19.89,26.7,0.0,438.666666666667,0.00383056893190861,0
7202,07.02.2015,19.89,26.79,0.0,437.0,0.00384356075007424,0
7203,07.02.2015,19.89,26.79,0.0,438.0,0.00384356075007424,0
7204,07.02.2015,19.89,26.79,0.0,437.5,0.00384356075007424,0
7205,07.02.2015,19.89,26.84,0.0,445.0,0.00385077865991085,0
7206,07.02.2015,19.89,26.89,0.0,443.0,0.0038579967362389694,0
7207,07.02.2015,19.89,26.893333333333306,0.0,440.666666666667,0.00385847794724735,0
7208,07.02.2015,19.89,26.945,0.0,441.5,0.00386593681250449,0
7209,07.02.2015,19.89,27.0,0.0,442.5,0.0038738770902393797,0
7210,07.02.2015,19.89,27.0,0.0,440.5,0.0038738770902393797,0
7211,07.02.2015,19.89,27.1,0.0,438.0,0.0038883144750345103,0
7212,07.02.2015,19.89,27.1,0.0,438.0,0.0038883144750345103,0
7213,07.02.2015,19.89,27.1,0.0,438.5,0.0038883144750345103,0
7214,07.02.2015,19.79,27.1,0.0,441.0,0.0038641240920606603,0
7215,07.02.2015,19.89,27.2,0.0,444.0,0.00390275252591555,0
7216,07.02.2015,19.89,27.245,0.0,441.5,0.00390924986613483,0
7217,07.02.2015,19.89,27.29,0.0,438.0,0.00391574734125005,0
7218,07.02.2015,19.89,27.29,0.0,441.0,0.00391574734125005,0
7219,07.02.2015,19.79,27.2,0.0,440.5,0.0038784717628372396,0
7220,07.02.2015,19.79,27.23,0.0,443.0,0.003882776192347671,0
7221,07.02.2015,19.79,27.29,0.0,442.0,0.0038913852289912,0
7222,07.02.2015,19.79,27.29,0.0,446.0,0.0038913852289912,0
7223,07.02.2015,19.79,27.29,0.0,444.0,0.0038913852289912,0
7224,07.02.2015,19.79,27.29,0.0,438.0,0.0038913852289912,0
7225,07.02.2015,19.79,27.29,0.0,438.0,0.0038913852289912,0
7226,07.02.2015,19.79,27.29,0.0,437.0,0.0038913852289912,0
7227,07.02.2015,19.79,27.356666666666694,0.0,437.0,0.0039009511030356297,0
7228,07.02.2015,19.79,27.39,0.0,443.5,0.00390573414970943,0
7229,07.02.2015,19.79,27.5,0.0,444.0,0.0039215187224099606,0
7230,07.02.2015,19.79,27.39,0.0,442.0,0.00390573414970943,0
7231,07.02.2015,19.79,27.5,0.0,440.0,0.0039215187224099606,0
7232,07.02.2015,19.79,27.5,0.0,441.0,0.0039215187224099606,0
7233,07.02.2015,19.79,27.5,0.0,443.666666666667,0.0039215187224099606,0
7234,07.02.2015,19.79,27.5,0.0,438.333333333333,0.0039215187224099606,0
7235,07.02.2015,19.79,27.5,0.0,444.0,0.0039215187224099606,0
7236,07.02.2015,19.79,27.5,0.0,444.5,0.0039215187224099606,0
7237,07.02.2015,19.79,27.6,0.0,440.0,0.0039358690248326895,0
7238,07.02.2015,19.79,27.65,0.0,441.0,0.00394304442280048,0
7239,07.02.2015,19.79,27.7,0.0,436.5,0.0039502199852801,0
7240,07.02.2015,19.745,27.7,0.0,435.0,0.00393913460988321,0
7241,07.02.2015,19.79,27.7,0.0,442.0,0.0039502199852801,0
7242,07.02.2015,19.79,27.7,0.0,443.0,0.0039502199852801,0
7243,07.02.2015,19.79,27.79,0.0,441.0,0.0039631364123312715,0
7244,07.02.2015,19.7,27.79,0.0,439.0,0.0039409202643244795,0
7245,07.02.2015,19.7,27.84,0.0,437.0,0.0039480558071287,0
7246,07.02.2015,19.7,27.89,0.0,440.0,0.00395519151262096,0
7247,07.02.2015,19.73,27.963333333333306,0.0,439.0,0.00397309734895495,0
7248,07.02.2015,19.79,28.0,0.0,438.0,0.00399327681522299,0
7249,07.02.2015,19.7,27.945,0.0,438.0,0.003963040976573779,0
7250,07.02.2015,19.745,27.945,0.0,443.0,0.00397419794197032,0
7251,07.02.2015,19.79,27.79,0.0,439.0,0.0039631364123312715,0
7252,07.02.2015,19.745,27.79,0.0,441.0,0.00395201456113058,0
7253,07.02.2015,19.79,27.79,0.0,437.5,0.0039631364123312715,0
7254,07.02.2015,19.79,27.79,0.0,439.5,0.0039631364123312715,0
7255,07.02.2015,19.79,27.79,0.0,435.5,0.0039631364123312715,0
7256,07.02.2015,19.79,27.79,0.0,438.0,0.0039631364123312715,0
7257,07.02.2015,19.79,27.79,0.0,437.0,0.0039631364123312715,0
7258,07.02.2015,19.79,27.79,0.0,434.666666666667,0.0039631364123312715,0
7259,07.02.2015,19.79,27.79,0.0,439.0,0.0039631364123312715,0
7260,07.02.2015,19.79,27.79,0.0,438.0,0.0039631364123312715,0
7261,07.02.2015,19.79,27.84,0.0,441.5,0.0039703124354741,0
7262,07.02.2015,19.79,27.79,0.0,439.5,0.0039631364123312715,0
7263,07.02.2015,19.79,27.945,0.0,436.0,0.003985382619636771,0
7264,07.02.2015,19.79,28.05,0.0,433.5,0.00400045352944381,0
7265,07.02.2015,19.79,28.05,0.0,433.0,0.00400045352944381,0
7266,07.02.2015,19.79,28.15,0.0,433.5,0.00401480745156241,0
7267,07.02.2015,19.79,28.033333333333307,0.0,431.666666666667,0.00399806127308636,0
7268,07.02.2015,19.79,28.1,0.0,431.5,0.00400763040822173,0
7269,07.02.2015,19.79,28.2,0.0,430.5,0.0040219846594715,0
7270,07.02.2015,19.76,28.23,0.0,435.0,0.00401875446850276,0
7271,07.02.2015,19.7,28.29,0.0,438.0,0.0040122830139963294,0
7272,07.02.2015,19.745,28.34,0.0,439.5,0.00403073689314494,0
7273,07.02.2015,19.7,28.39,0.0,440.5,0.00402655751661013,0
7274,07.02.2015,19.7,28.39,0.0,435.5,0.00402655751661013,0
7275,07.02.2015,19.7,28.39,0.0,435.5,0.00402655751661013,0
7276,07.02.2015,19.7,28.445,0.0,438.5,0.00403440877053237,0
7277,07.02.2015,19.7,28.5,0.0,437.0,0.00404226022138861,0
7278,07.02.2015,19.7,28.5,0.0,430.5,0.00404226022138861,0
7279,07.02.2015,19.7,28.5,0.0,433.5,0.00404226022138861,0
7280,07.02.2015,19.7,28.445,0.0,437.5,0.00403440877053237,0
7281,07.02.2015,19.7,28.5,0.0,436.5,0.00404226022138861,0
7282,07.02.2015,19.7,28.5,0.0,439.0,0.00404226022138861,0
7283,07.02.2015,19.7,28.5,0.0,437.0,0.00404226022138861,0
7284,07.02.2015,19.7,28.5,0.0,440.5,0.00404226022138861,0
7285,07.02.2015,19.7,28.533333333333307,0.0,441.333333333333,0.00404701877230097,0
7286,07.02.2015,19.7,28.5666666666667,0.0,439.666666666667,0.00405177739555343,0
7287,07.02.2015,19.7,28.6,0.0,440.0,0.00405653609114763,0
7288,07.02.2015,19.65,28.6,0.0,439.5,0.00404387831517003,0
7289,07.02.2015,19.7,28.65,0.0,436.0,0.00406367427018332,0
7290,07.02.2015,19.65,28.65,0.0,438.5,0.00405099407652843,0
7291,07.02.2015,19.65,28.65,0.0,440.5,0.00405099407652843,0
7292,07.02.2015,19.7,28.7,0.0,437.5,0.00407081261199722,0
7293,07.02.2015,19.6,28.6,0.0,435.0,0.00403125541777448,0
7294,07.02.2015,19.7,28.7,0.0,435.5,0.00407081261199722,0
7295,07.02.2015,19.7,28.7,0.0,440.0,0.00407081261199722,0
7296,07.02.2015,19.6,28.6,0.0,438.0,0.00403125541777448,0
7297,07.02.2015,19.6666666666667,28.73,0.0,439.666666666667,0.0040666144215512606,0
7298,07.02.2015,19.65,28.745,0.0,441.0,0.0040645144687645705,0
7299,07.02.2015,19.65,28.79,0.0,438.0,0.00407091906891627,0
7300,07.02.2015,19.7,28.945,0.0,440.0,0.0041057928400294605,0
